project_id,option_id,option_number,num_modules,module_wp,module_source,total_kwp,battery_kwh,battery_brand,battery_name,num_battery_units,has_battery,inverter_kw,inverter_brand,has_wallbox_design,wallbox_kw,wallbox_brand,has_heatpump,heatpump_kw,technologies,roof_type,primary_brand,num_brands,has_energy_manager,has_smart_meter,has_optimizer,has_surge_protection,has_scaffolding,has_meter_cabinet,total_line_items,count_InstallationFee,count_ServiceFee,count_Other,count_AccessoryToModule,count_AccessoryToBatteryStorage,count_AccessoryToInverter,count_AccessoryToWallbox,customer_contact_id,request_created_at,offer_created_at,first_signed_at,country,energy_demand_wh,energy_price_per_wh,energy_price_increase,energy_price_with_flexible_tariff,base_price_per_month,base_price_increase,load_profile,load_profile_editor_id,has_ev,ev_annual_drive_distance_km,has_solar,solar_size_kwp,solar_angle,solar_orientation,solar_built_year,solar_feedin_renumeration,solar_feedin_renumeration_post_eeg,has_storage,storage_size_kwh,storage_built_year,has_wallbox,wallbox_charge_speed_kw,heating_existing_type,heating_existing_cost_per_year,heating_existing_cost_increase_per_year,heating_existing_electricity_demand_kwh,heating_existing_heating_demand_wh,house_size_sqm,house_built_year,num_inhabitants,dataset_source,energy_demand_kwh,energy_price_ct_kwh,offer_date,offer_month
ef57cd3a1b7ec010,4e137b86ea17b760,1,16.0,450.0,Substructure,7.2,10.0,SAJ,Battery 10kWh Pro,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,SAJ,1,False,False,False,False,True,True,14,5,2,2,1,1,0,0,2ca986618d3d2698,,2026-01-27 14:51:21.223000,2026-02-16 20:33:46.100000,Germany,3500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3500.0,32.0,2026-01-27 14:51:21.223,2026-01
ef9786ada8600ab4,3f68bdc8135d003a,1,14.0,450.0,Substructure,6.3,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,1,False,False,True,True,True,True,16,6,2,2,2,1,0,0,73f6cf396784f576,,2024-11-11 07:37:59.277000,2024-11-18 11:04:58.980000,Germany,3000000.0,0.0004,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3000.0,40.0,2024-11-11 07:37:59.277,2024-11
efa1c60e59357c1d,40f93ffd56549206,1,20.0,450.0,Substructure,9.0,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,2,False,False,False,True,True,False,16,4,4,3,1,0,1,0,a3430c8f35735abc,,2025-03-19 12:29:07.873000,2025-04-08 06:50:15.644000,Germany,7000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,7000.0,32.0,2025-03-19 12:29:07.873,2025-03
efa942f7e7833448,3b2e4bd17e206dcc,1,67.0,450.0,CompletePackage,30.15,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,10,3,3,2,0,0,0,0,829934f735567b23,,2026-04-20 09:22:03.606000,2026-04-24 11:57:19.483000,Germany,6000000.0,0.00034,0.04,0.0002,,0.03,HomeOfficeOnePerson,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,6000.0,34.0,2026-04-20 09:22:03.606,2026-04
efd2459c07480802,551e973c5285ad2a,1,24.0,450.0,Substructure,10.8,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,14,6,3,0,1,0,1,0,50cded47a851ae6a,,2025-08-15 12:53:32.121000,2025-08-21 20:00:00.019000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-08-15 12:53:32.121,2025-08
f00bb0304fcb3748,42dbc561f16f17e1,1,24.0,450.0,CompletePackage,10.8,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,2,0,0,1,0,0,0,0,8c717a5bd5414313,,2025-11-26 09:58:23.573000,2025-12-04 00:00:00,Germany,4500000.0,0.0003,0.03,0.00024,,,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,3500.0,12250000.0,,,,23c108b7,4500.0,30.0,2025-11-26 09:58:23.573,2025-11
f0602185887ac4e5,bb562157d2f5f904,1,12.0,450.0,Substructure,5.4,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,1,True,False,False,True,True,True,12,5,2,0,2,0,0,0,a4b6c91c5b8625f6,,2024-10-11 13:00:41.302000,2024-11-30 13:43:57.489000,Germany,3000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3000.0,32.0,2024-10-11 13:00:41.302,2024-10
f08c1725b3c3e008,6e15df820cd7fe1d,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension D,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,80ee08839c5cffb5,,2025-08-27 14:08:18.981000,2025-10-22 05:49:32.961000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-08-27 14:08:18.981,2025-08
f0a4a92231940e10,baf93db23c60e433,1,12.0,450.0,Substructure,5.4,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,1,False,False,False,False,True,True,12,6,2,0,1,0,0,0,540a9025fc561298,,2025-03-31 16:45:44.011000,2025-04-11 21:18:03.374000,Germany,4300000.0,0.00029,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4300.0,29.0,2025-03-31 16:45:44.011,2025-03
f102d54bb01b5317,e0a9f2dfe2d78272,1,0.0,0.0,none,0.0,5.0,Enphase,Battery 5kWh Flex Phase,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Enphase,1,False,False,False,False,False,False,2,1,0,0,0,0,0,0,05b6bcb3852870e5,,2025-04-07 09:18:56.948000,2025-04-15 06:04:46.164000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-04-07 09:18:56.948,2025-04
f111af4e4e800300,eb2684f4eee73c03,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,3,0,2,0,0,1,0,0,f67a6d97a631ab4a,,2025-02-19 15:02:50.024000,2025-04-04 06:27:19.569000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-02-19 15:02:50.024,2025-02
f18b5ba1495f998a,68f1f00c296ee6c4,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension D,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,b01c4442888bb411,,2025-05-14 15:35:37.553000,2025-05-16 07:46:37.126000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-05-14 15:35:37.553,2025-05
f1988c146fc377af,011aeb9beef0e613,1,22.0,450.0,Substructure,9.9,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,1,True,False,False,False,True,True,14,3,2,3,2,0,1,0,d43f76fb4b5f64d3,,2024-07-03 06:53:05.238000,2024-07-05 08:36:02.940000,Germany,4000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4000.0,32.0,2024-07-03 06:53:05.238,2024-07
f1aedc4ad3f6c4d1,c0469d813518aa08,1,32.0,450.0,Substructure,14.4,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,True,11.0,EcoFlow,False,0.0,"ses,solar,wallbox",Concrete Tile Roof,EcoFlow,1,False,False,False,False,False,True,13,5,3,0,1,0,1,0,66829ea112732a9f,,2025-05-06 07:30:41.961000,2025-05-16 11:24:40.974000,Germany,3500000.0,0.00032,0.03,0.0002,,,H0,,True,20000.0,False,,,,,,,False,,,False,,Heatpump,,,5300.0,18550000.0,,,,2a8ba8e2,3500.0,32.0,2025-05-06 07:30:41.961,2025-05
f1e17e69866639c2,1e2b2f6f3d8e602c,1,19.0,450.0,Substructure,8.55,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,1,False,False,False,True,True,True,14,5,3,1,1,0,1,0,cdd6921db71cd840,,2025-06-02 08:03:33.526000,2025-06-04 13:11:37.080000,Germany,7000000.0,0.00032,0.03,,,,HomeOfficeOnePerson,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,7000.0,32.0,2025-06-02 08:03:33.526,2025-06
f2239786a04ab0c2,e4cf933261b4624b,1,19.0,450.0,Substructure,8.55,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,1,False,False,False,False,False,False,8,3,2,0,1,0,0,0,3e1aa90af559a8fb,,2025-07-31 08:43:40.565000,2026-02-02 16:44:23.375000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-07-31 08:43:40.565,2025-07
f2f147b012f2a219,ba6c385dc59f313f,1,23.0,450.0,Substructure,10.35,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,13,5,3,1,1,0,0,0,009c813253a5bbfc,,2025-08-14 06:29:53.073000,2025-08-19 08:06:21.781000,Germany,2000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,2000.0,32.0,2025-08-14 06:29:53.073,2025-08
f32125ba03f4c524,f42f691cbc3bfe60,1,17.0,450.0,Module,7.65,6.0,Sigenergy,Sigenergy AIOS Battery 6kWh,1.0,True,5.0,Sigenergy,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,2,False,False,False,False,False,False,9,3,2,0,0,0,0,0,3e4a2205bd4f2099,2025-10-01 08:48:58.998000,2025-10-22 16:09:54.766000,2025-11-19 11:57:26.651000,Germany,3000000.0,0.00039,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,3000.0,39.0,2025-10-22 16:09:54.766,2025-10
f36c7da5033f22c4,174b33e360c5fb50,1,24.0,450.0,CompletePackage,10.8,6.0,Sigenergy,Sigenergy AIOS Battery 6kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,3,0,1,1,0,0,0,0,5bf17d398dccb0e9,2026-01-21 07:53:33.292000,2026-02-06 09:17:29.351000,2026-03-18 14:20:04.406000,Germany,7000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,7000.0,32.0,2026-02-06 09:17:29.351,2026-02
f413f6b973ba40de,3e1256f64056de3b,1,17.0,450.0,Substructure,7.65,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof Rack System,EcoFlow,1,False,False,False,False,True,True,13,5,3,1,1,0,0,0,b779977e0282ce95,,2025-07-31 06:40:28.639000,2025-09-03 17:06:49.324000,Germany,3600000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3600.0,32.0,2025-07-31 06:40:28.639,2025-07
f41dee20224675bc,aab3f6a72af2b83b,1,47.0,450.0,Substructure,21.15,10.0,Huawei,Battery 10kWh,1.0,True,0.0,none,True,22.0,Huawei,False,0.0,"ses,solar,wallbox",Clay Roof,Huawei,1,True,False,True,True,True,True,18,6,2,2,3,0,1,0,934a88ced206336f,,2024-08-01 07:15:31.215000,2024-09-30 10:28:11.152000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-08-01 07:15:31.215,2024-08
f4434b9b8f41aa67,db1e506b55b0b5c0,1,20.0,450.0,Substructure,9.0,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof Rack System,EcoFlow,1,False,False,False,False,False,True,9,4,2,0,1,0,0,0,43ef14503af47093,,2025-05-20 15:52:50.354000,2026-01-22 08:13:14.210000,Germany,5500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,5500.0,32.0,2025-05-20 15:52:50.354,2025-05
f481472d61fff49d,acfe811407022550,1,0.0,0.0,none,0.0,5.0,Huawei,Battery Clearance Sale,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,37a5e0909f505845,,2024-07-19 15:25:22.691000,2024-07-21 15:22:08.487000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-07-19 15:25:22.691,2024-07
f4a8a014061a9e1d,6a1646bf21f6cfa6,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Unknown,BirdBlocker,1,False,False,False,False,False,False,1,0,0,0,1,0,0,0,3c2818d677eefefd,,2025-08-26 09:27:48.452000,2025-08-26 15:07:59.951000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-08-26 09:27:48.452,2025-08
f4b5e33cbea8311c,fc6f9d49b31d4524,1,25.0,450.0,Substructure,11.25,14.0,Huawei,Battery 14kWh,1.0,True,0.0,none,True,22.0,Huawei,False,0.0,"ses,solar,wallbox",Concrete Tile Roof,Huawei,2,False,False,True,False,True,True,20,7,3,2,2,1,0,1,6800f9167a1d261d,,2025-05-27 16:20:33.619000,2025-07-07 18:04:23.659000,Germany,6600000.0,0.00032,0.03,,,,FamilyOfFour,,True,15000.0,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6600.0,32.0,2025-05-27 16:20:33.619,2025-05
f5d13764a44eda13,badce7c347f3d2f7,1,67.0,450.0,CompletePackage,30.15,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,8,3,1,2,0,0,0,0,6c88e86abcf23f83,,2026-02-10 12:27:43.055000,2026-03-11 14:32:35.086000,Germany,8000000.0,0.00039,0.03,0.0002,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,8000.0,39.0,2026-02-10 12:27:43.055,2026-02
f647e233d69edfcc,8ac361e7ad7ca1dc,1,18.0,450.0,Substructure,8.1,9.2,SolarEdge,Home Battery 9.2kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,SolarEdge,2,False,False,True,False,True,True,18,6,4,2,2,1,0,0,9a64fa599d3107de,,2025-03-25 12:41:57.708000,2025-03-28 12:41:54.133000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-03-25 12:41:57.708,2025-03
f65cb37c9ae38f14,b6c1e98410991ef8,1,24.0,450.0,Module,10.8,18.0,Sigenergy,Sigenergy AIOS Battery 9kWh,2.0,True,8.0,Sigenergy,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,2,False,False,False,False,False,False,11,3,2,2,0,0,0,0,c7fc3e9a73ea1296,2025-07-10 06:21:54.873000,2025-11-15 14:54:10.031000,2025-12-15 15:05:19.650000,Germany,5500000.0,0.0003,0.03,0.00024,,,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,6000.0,21000000.0,,,,23c108b7,5500.0,30.0,2025-11-15 14:54:10.031,2025-11
f66700dc2527cd6a,2377f85578d0c891,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,True,22.0,Huawei,False,0.0,"solar,wallbox",Unknown,Huawei,1,True,True,False,False,False,False,8,2,3,1,1,0,0,0,2175e079b2fed3b3,,2026-01-23 08:28:10.072000,2026-03-09 11:09:15.172000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-01-23 08:28:10.072,2026-01
f6691f97be60d52f,c283a214255dd684,1,33.0,450.0,CompletePackage,14.85,18.0,Sigenergy,Sigenergy AIOS Battery 9kWh,2.0,True,0.0,none,True,11.0,Sigenergy,False,0.0,"ses,solar,wallbox",Unknown,Sigenergy,1,False,False,False,False,False,False,9,2,3,1,0,0,0,0,432a641060e669eb,2026-01-30 20:49:56.857000,2026-01-30 20:50:28.620000,2026-02-10 19:35:01.378000,Germany,3500000.0,0.00029,0.03,0.0002,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,3500.0,29.0,2026-01-30 20:50:28.620,2026-01
f7ca1ea9efa1a0e2,b706cdad35086dac,1,16.0,450.0,Substructure,7.2,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,True,11.0,EcoFlow,False,0.0,"ses,solar,wallbox",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,13,6,2,0,1,0,0,0,b298712773f7f611,,2026-01-12 17:17:55.577000,2026-02-10 00:00:00,Germany,3500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3500.0,32.0,2026-01-12 17:17:55.577,2026-01
f81e0ac4d28a3485,ad3cc4c90a253925,1,35.0,450.0,Substructure,15.75,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,2,False,False,False,False,True,False,10,3,3,0,1,0,0,0,7024576a424c5066,2025-03-06 21:43:40.569000,2025-03-07 08:16:40.624000,2025-03-30 07:24:02.493000,Germany,9000000.0,0.00032,0.01,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,9000.0,32.0,2025-03-07 08:16:40.624,2025-03
f83161e8929db7c9,681bb26e16a729c2,1,33.0,450.0,CompletePackage,14.85,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,8,3,2,0,0,1,0,0,84cff25478fa6fa7,2026-02-27 09:23:05.936000,2026-02-27 09:23:19.824000,2026-03-18 14:05:02.384000,Germany,5200000.0,0.00029,0.01,0.0002,12.0,0.01,H0,,True,31000.0,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,5200.0,29.0,2026-02-27 09:23:19.824,2026-02
f8d53a6d7fbb3bdd,c861e320d28c664d,1,20.0,450.0,Substructure,9.0,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,True,22.0,Huawei,False,0.0,"ses,solar,wallbox",Concrete Roof,Huawei,1,True,False,True,False,True,True,15,5,2,0,3,0,1,0,52fd0a2a7872e6e6,,2024-07-19 08:03:27.316000,2024-08-16 20:34:12.931000,Germany,6000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6000.0,32.0,2024-07-19 08:03:27.316,2024-07
f905007f744b85d8,10df858e3e25e04b,1,14.0,450.0,Substructure,6.3,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,1,True,False,True,False,True,True,14,6,2,0,3,0,0,0,8fd6f1a38d2f214d,,2024-09-06 12:05:38.033000,2024-09-24 11:53:20.499000,Germany,5000000.0,0.00038,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,5000.0,38.0,2024-09-06 12:05:38.033,2024-09
f924ea27a5c20ff7,28b0547b358b3c7c,1,28.0,450.0,Substructure,12.6,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,Huawei,1,True,False,True,False,False,False,11,3,3,0,3,0,0,0,9958526d4a76e1a1,,2025-05-05 09:21:22.545000,2025-05-14 18:23:35.598000,Germany,6500000.0,0.00026,0.0,,,,FamilyOfFour,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6500.0,26.0,2025-05-05 09:21:22.545,2025-05
f9888081d3ade639,f93ff7cdc9009c72,1,14.0,450.0,Substructure,6.3,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,1,False,False,False,True,False,True,14,5,3,2,1,0,1,0,1169e9c005842b8e,,2025-07-24 14:13:30.203000,2025-08-18 10:03:16.011000,Germany,4000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4000.0,32.0,2025-07-24 14:13:30.203,2025-07
f9d3c6aa59031b9c,9fdb72b595fb04cf,1,14.0,450.0,CompletePackage,6.3,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Unknown,Sigenergy,1,False,False,False,False,False,False,2,0,1,1,0,0,0,0,ab7cbf838a8199f9,2025-11-04 12:40:34.116000,2025-11-13 11:02:22.906000,2025-11-19 13:51:18.773000,Germany,2300000.0,0.00039,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,2300.0,39.0,2025-11-13 11:02:22.906,2025-11
f9ef88cbd4ef7a3f,d7b797b6b407de4e,1,17.0,450.0,Substructure,7.65,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,15,7,3,1,1,0,0,0,9376ccab14e77972,,2025-05-02 11:22:13.697000,2025-05-20 09:48:44.785000,Germany,3000000.0,0.00032,0.03,,,,FamilyOfFour,,False,,False,,,,,,,False,,,False,,Heatpump,,,3500.0,12250000.0,,,,2a8ba8e2,3000.0,32.0,2025-05-02 11:22:13.697,2025-05
fa751463b9b32353,ddb468199176feb2,1,27.0,450.0,Substructure,12.15,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,10,4,2,0,1,0,0,0,d2b6635e9d8f5ce6,,2025-10-09 13:46:45.006000,2025-11-24 09:53:55.633000,Germany,5500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,5500.0,32.0,2025-10-09 13:46:45.006,2025-10
fa9dad76267fe2a4,79038928d9b0dfcb,1,27.0,450.0,Substructure,12.15,11.98,EcoFlow,AC Coupling Module,2.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,11,4,2,0,1,0,0,0,abff4c2e4a937932,,2025-11-18 11:18:14.940000,2026-02-27 11:07:06.986000,Germany,4000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,Oil,1365.0,,,12753000.0,,,,2a8ba8e2,4000.0,32.0,2025-11-18 11:18:14.940,2025-11
fb325d198a7a64ff,0971688e4f97e100,1,22.0,450.0,Substructure,9.9,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,13,6,3,0,1,0,0,0,f46881dfb9b8a565,,2025-10-14 14:04:19.477000,2025-10-14 14:25:34.189000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-10-14 14:04:19.477,2025-10
fb57531c7b753e5a,cbb922e0d1dd933f,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension Promo,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,68e3807d60161782,,2026-04-13 13:37:37.487000,2026-04-20 10:23:41.628000,Germany,4500000.0,0.00032,0.03,,18.0,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-04-13 13:37:37.487,2026-04
fb704c7eaa7d6a59,cba4a808955437e5,1,22.0,450.0,Substructure,9.9,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,True,11.0,EcoFlow,False,0.0,"ses,solar,wallbox",Clay Roof,EcoFlow,2,False,False,False,False,True,True,16,6,4,0,1,0,1,0,ba8c381470aba7b2,,2025-01-02 10:52:29.334000,2025-01-25 10:29:37.772000,Germany,3000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3000.0,32.0,2025-01-02 10:52:29.334,2025-01
fb758b9b71e83403,6fba5b258c494ff2,1,16.0,450.0,Substructure,7.2,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,1,False,False,True,True,True,True,14,5,2,1,2,1,0,0,cdb976d0e5b8c53f,,2024-11-25 08:50:40.021000,2024-12-02 18:29:16.756000,Germany,3000000.0,0.00039,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3000.0,39.0,2024-11-25 08:50:40.021,2024-11
fb7c6348caf7edb0,c83160dfa05265e8,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension C,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,bf12c84c417c1547,,2025-09-09 14:01:26.336000,2025-09-11 08:51:29.478000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-09-09 14:01:26.336,2025-09
fba857d83c70b856,484324f97ff5a328,1,11.0,450.0,CompletePackage,4.95,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Huawei,1,False,False,True,False,False,True,6,2,1,0,2,0,0,0,e4f64cdd51c9bcb1,,2024-09-30 07:05:00.457000,2024-10-17 05:30:39.826000,Germany,7000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,7000.0,32.0,2024-09-30 07:05:00.457,2024-09
